Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,57,28.51,0.16659130356871613,16.689168915899458,1243.67,Continuing
2,48,10.37,24.286529306761977,15.60603407290947,1243.67,Continuing
3,13,215.37,16.614881813391627,11.125835520440209,1243.67,Continuing
4,11,140.7,177.91308894531784,28.696789211206532,1243.67,Continuing
5,152,44.1,117.22560739401843,48.980975821542216,1243.67,Continuing
6,38,12.19,126.65189115286739,17.087503094653982,1243.67,Continuing
7,6,26.19,57.12445139033708,76.37678184653893,1243.67,Continuing
8,30,6.44,45.035214355480505,67.56230697608342,1243.67,Continuing
9,36,11.15,35.29951353460905,60.36658947409912,1243.67,Continuing
10,133,215.93,3.623554590254468,95.25347301034829,1243.67,Continuing
11,153,47.22,204.1544400718712,109.2208107061471,1243.67,Continuing
12,195,179.12,191.80202469927815,42.71724955091647,1243.67,Continuing
13,175,52.47346448,117.69823781917052,82.65402592885876,1243.67,Continuing
14,151,36.88,128.70994638411827,37.031908361861554,1243.67,Continuing
15,154,63.81,65.56177465553131,77.84085787903675,1243.67,Continuing
16,99,374.29,55.15883924395588,76.88735087224195,1243.67,Continuing
17,219,545.18,213.86023831030658,110.2857380255488,1243.67,Continuing
18,142,280.38,492.3463915797159,53.72382312669961,1243.67,Continuing
19,169,385.2,347.09408921791436,129.72881395734592,1243.67,Continuing
20,188,339.0080085,314.0998089491469,127.69430618562193,1243.67,Continuing
21,145,291.83,350.4003273816694,83.63682899856867,1243.67,Continuing
22,115,325.56,295.64505227599096,96.96075502404058,1243.67,Continuing
23,107,625.33,295.92132259101214,85.1245704898587,1243.67,Continuing
24,120,540.19,338.09999022327725,139.19628249891,1243.67,Continuing
25,109,750.9,426.12042856873177,122.97356729927355,1243.67,Continuing
26,122,543.75,622.5789489279282,122.01296429871016,1243.67,Continuing
27,106,618.72,494.8556339739539,112.29732106553769,1243.67,Continuing
28,224,637.46,398.963336531278,149.5978084183384,1243.67,Continuing
29,230,738.1,592.1212214414205,97.73568036062605,1243.67,Continuing
30,223,636.48,525.1304115821048,118.89223813869494,1243.67,Continuing
31,228,697.4,518.3937312233738,139.98482735890354,1243.67,Continuing
32,110,770.35,459.84330340254724,142.46357379835942,1243.67,Continuing
33,114,291.41,540.8200300449996,125.87913321472936,1243.67,Continuing
34,113,226.22,487.7559877164456,121.82693574471013,1243.67,Continuing
35,210,356.76,499.1047581772848,167.66438511065795,1243.67,Continuing
36,116,452.8,431.0745030649043,136.95584183485798,1243.67,Continuing
37,123,552.26,434.9665713402085,131.0748607598205,1243.67,Continuing
38,126,660.0,459.06195273939466,130.04705599312288,1243.67,Continuing
39,127,1089.12,493.5474220702788,134.35544199974865,1243.67,Continuing
40,16,490.06,580.9653658701247,177.83260351484395,1243.67,Continuing
41,19,634.35,566.7071954308011,174.1566244971472,1243.67,Continuing
42,20,688.74,576.9858854806055,170.2180880685031,1243.67,Continuing
43,21,725.7933279,591.2258877320156,167.2933591428737,1243.67,Continuing
44,23,788.8326479,606.2293095465468,165.088749801477,1243.67,Continuing
45,25,804.11,624.15912060848,164.20028018602147,1243.67,Continuing
46,232,824.47,640.2908561476752,163.34099236556074,1243.67,Continuing
47,26,839.28,655.5116470818791,162.67433884354975,1243.67,Continuing
48,27,852.33,669.670704728606,162.06253582997394,1243.67,Continuing
49,112,904.29,674.0874107876703,160.9439325089762,1243.67,Continuing
50,220,546.79,687.9581968241778,161.92061439524835,1243.67,Continuing
51,226,658.86,679.6891945904736,161.69430723092205,1243.67,Continuing
52,231,772.94,634.6256478095468,158.78422294667865,1243.67,Continuing
53,229,731.11,640.3864864445372,158.11084337694984,1243.67,Continuing
54,100,433.78,566.9530552882977,158.3440967348515,1243.67,Continuing
55,22,766.85,540.9696050394243,158.3656883701019,1243.67,Continuing
56,24,800.58,560.6470035910918,160.3189694850963,1243.67,Continuing
57,222,602.48,576.7703874926742,162.39429465185762,1243.67,Continuing
58,227,695.67,578.0124011460452,160.5805092382633,1243.67,Continuing
59,104,580.44,557.1603283545414,158.83028927380107,1243.67,Continuing
60,108,659.36,557.8725944241492,157.24726385294554,1243.67,Continuing
61,101,484.36,549.8522462391131,156.1377426563541,1243.67,Continuing
62,103,562.06,531.4065557317913,155.78416152395556,1243.67,Continuing
63,105,607.72,532.6073024882699,154.31865136277608,1243.67,Continuing
64,124,554.41,524.8249914624635,154.83514869367647,1243.67,Continuing
65,139,336.24,471.2323691577053,155.41463759263016,1243.67,Continuing
66,17,559.01,445.19565928778866,155.53029742654212,1243.67,Continuing
67,18,617.92,456.77431935891946,154.37946480649074,1243.67,Continuing
68,138,302.25,451.6883879158486,159.57572295220484,1243.67,Continuing
69,111,838.31,441.78820860472774,157.4003864819227,1243.67,Continuing
70,150,348.88,426.9655987561084,163.99554792403248,1243.67,Continuing
71,102,545.78,416.73161827025524,157.58747132373549,1243.67,Continuing
72,125,608.87,392.6125433765569,171.2819783682748,1243.67,Continuing
73,182,160.6199195,420.29659572936225,179.61935801836353,1243.67,Continuing
74,136,293.6,363.94590625431897,181.05204571097903,1243.67,Continuing
75,146,312.65,352.8814141226512,167.39469833977518,1243.67,Continuing
76,98,233.89,340.97272240827556,161.71548433157358,1243.67,Continuing
77,192,424.1973941,305.4025138413567,199.00322505524124,1243.67,Continuing
78,208,297.95,347.70133669678967,165.2663259925895,1243.67,Continuing
79,15,411.82,319.21758485522196,158.82786859442845,1243.67,Continuing
80,140,259.11,311.0282857964112,161.05318078081484,1243.67,Continuing
81,198,195.33,301.09227274436853,156.48154308624035,1243.67,Continuing
82,141,279.69,292.57377800934955,165.07620238901598,1243.67,Continuing
83,144,286.73,290.4753212279479,160.94739066965934,1243.67,Continuing
84,201,213.5,288.6631217559236,153.2658779761404,1243.67,Continuing
85,185,311.2965408,265.8929121759468,170.15301889027268,1243.67,Continuing
86,189,345.3800939,278.64774672882754,163.12194607606747,1243.67,Continuing
87,191,398.5758253,291.13096510017704,157.84859423869904,1243.67,Continuing
88,196,191.45,281.5787864552385,152.69653839686006,1243.67,Continuing
89,197,192.98,272.0512625727197,151.1070978459303,1243.67,Continuing
90,207,289.72,259.79681093731006,157.63176125195508,1243.67,Continuing
91,199,201.63,265.49054686194813,148.52373256176065,1243.67,Continuing
92,186,318.1919743,250.19928568052615,148.90925068829475,1243.67,Continuing
93,204,240.44,245.25066621365477,147.8799558825067,1243.67,Continuing
94,179,135.2652427,230.30822245052968,163.65105599509218,1243.67,Continuing
95,171,419.51,232.82528146121695,148.32255334450855,1243.67,Continuing
96,117,475.46,233.85550977482478,150.06496233408262,1243.67,Continuing
97,118,529.11,266.1417778438695,149.89083890433614,1243.67,Continuing
98,119,535.99,295.7849334632624,150.4293790861567,1243.67,Continuing
99,128,1243.67,319.8161354546626,150.71693859248506,1243.67,Max Conductivity reached
