Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,162,217.94,0.0009772106062161325,220.5700030922077,1243.67,Continuing
2,147,326.54,210.14656557740454,62.55321245933509,1243.67,Continuing
3,218,537.77,302.8752121938039,158.39578144435768,1243.67,Continuing
4,175,52.47346448,552.4825189714667,92.49910668364278,1243.67,Continuing
5,0,12.77,0.0,316.23323439504355,1243.67,Continuing
6,1,13.19,0.0,298.936211989703,1243.67,Continuing
7,31,7.2,0.058497049657193975,272.9407274494442,1243.67,Continuing
8,138,302.25,424.04465814809754,135.26244531084734,1243.67,Continuing
9,32,7.58,0.0014089926236032448,259.4208057693654,1243.67,Continuing
10,34,8.39,0.0004003282229871976,244.59783525565425,1243.67,Continuing
11,151,36.88,1.609634658308502e-05,232.06079197857167,1243.67,Continuing
12,187,322.6997586,1.108697733291586e-06,221.53945586281506,1243.67,Continuing
13,149,328.45,1.8515060182907876e-07,231.66420973300208,1243.67,Continuing
14,186,318.1919743,10.701614102046285,240.36838861097272,1243.67,Continuing
15,159,180.26,446.93816278329746,114.21144439130825,1243.67,Continuing
16,121,540.19,296.74051018002865,76.97994290354687,1243.67,Continuing
17,99,374.29,436.36366431478245,39.29832158030453,1243.67,Continuing
18,161,214.21,396.98715219820247,137.13824290048092,1243.67,Continuing
19,107,625.33,300.97130036514704,69.71843713968626,1243.67,Continuing
20,124,554.41,408.8802649290161,121.19058167214345,1243.67,Continuing
21,104,580.44,612.1067812234951,72.97771928206758,1243.67,Continuing
22,106,618.72,581.2599772007384,24.993107578117723,1243.67,Continuing
23,108,659.36,580.5167743182894,2.6261894856758374,1243.67,Continuing
24,113,226.22,598.8540369136094,51.594909446498335,1243.67,Continuing
25,101,484.36,474.4365549909619,124.97634461885583,1243.67,Continuing
26,103,562.06,451.2996772379935,129.99805389022367,1243.67,Continuing
27,105,607.72,489.36461881748073,121.45995272061425,1243.67,Continuing
28,100,433.78,511.91847328208655,118.10879293719863,1243.67,Continuing
29,164,220.66,475.95803521015455,123.76961844835445,1243.67,Continuing
30,115,325.56,451.23272817112274,122.10631880808457,1243.67,Continuing
31,22,766.85,440.17328394663105,129.44631743252629,1243.67,Continuing
32,24,800.58,511.2507748081175,138.27202915579693,1243.67,Continuing
33,222,602.48,561.9449063953061,142.18135882264897,1243.67,Continuing
34,227,695.67,571.0063946080966,137.27703994909882,1243.67,Continuing
35,139,336.24,534.4128305541885,132.32198714410058,1243.67,Continuing
36,102,545.78,425.7711726836351,159.84972809780544,1243.67,Continuing
37,17,559.01,458.41683624433244,161.37705002522597,1243.67,Continuing
38,18,617.92,497.0944452947763,148.36869716133097,1243.67,Continuing
39,221,561.86,471.89723774668073,149.96759045014346,1243.67,Continuing
40,225,654.34,499.4419022657603,141.61453434619864,1243.67,Continuing
41,153,47.22,464.13638304545157,135.71550646289975,1243.67,Continuing
42,150,348.88,407.8771547126464,154.49122177969178,1243.67,Continuing
43,111,838.31,375.18995443963126,158.70964333636888,1243.67,Continuing
44,114,291.41,438.63371286084407,173.68472663887087,1243.67,Continuing
45,116,452.8,404.31328545279166,169.62781263210584,1243.67,Continuing
46,123,552.26,414.84278165148294,165.245654966987,1243.67,Continuing
47,126,660.0,437.9489671534034,163.11772552581712,1243.67,Continuing
48,127,1089.12,468.2718512712768,163.88629333497818,1243.67,Continuing
49,112,904.29,533.7384896029139,200.98422128744681,1243.67,Continuing
50,16,490.06,628.1017904288419,200.8863740223341,1243.67,Continuing
51,19,634.35,611.4091371897734,198.85895969388224,1243.67,Continuing
52,20,688.74,615.271431240411,195.4663114712591,1243.67,Continuing
53,21,725.7933279,623.7767956722748,192.50636315597936,1243.67,Continuing
54,232,824.47,633.8739030743649,189.9781134559685,1243.67,Continuing
55,23,788.8326479,650.007529200749,188.76141885065266,1243.67,Continuing
56,25,804.11,661.2269717299254,186.85702079139378,1243.67,Continuing
57,26,839.28,672.086424029835,185.09631696536408,1243.67,Continuing
58,27,852.33,683.9756832181001,183.73482098902537,1243.67,Continuing
59,220,546.79,685.6409033736289,181.74495473201176,1243.67,Continuing
60,226,658.86,678.1380651026651,181.19500524672455,1243.67,Continuing
61,110,770.35,635.6607096716142,180.0551635344658,1243.67,Continuing
62,229,731.11,603.6602077526426,177.5473770614588,1243.67,Continuing
63,231,772.94,608.153646122191,176.6436897256206,1243.67,Continuing
64,142,280.38,511.952968208695,177.97013710401097,1243.67,Continuing
65,145,291.83,494.0283154991449,178.03745334894316,1243.67,Continuing
66,146,312.65,456.84432512623334,182.16898357322358,1243.67,Continuing
67,219,545.18,407.2373492724703,176.54822672733314,1243.67,Continuing
68,122,543.75,431.67140979057194,182.43689103522172,1243.67,Continuing
69,148,328.21,424.3185633233513,180.82266953567313,1243.67,Continuing
70,140,259.11,400.56154119628286,177.5677838571546,1243.67,Continuing
71,109,750.9,386.4542110297175,176.35726116415802,1243.67,Continuing
72,120,540.19,425.1879975087795,182.54042406801682,1243.67,Continuing
73,169,385.2,408.45733283774575,181.29851507766628,1243.67,Continuing
74,188,339.0080085,389.5867916071743,180.1275097416627,1243.67,Continuing
75,196,191.45,326.5736024861694,182.46800953017419,1243.67,Continuing
76,177,83.28491341,301.19472151545665,177.70047238317235,1243.67,Continuing
