Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,16.689999999999873,0.0,1243.67,Continuing
2,39,18.25,15.680599999999952,3.9200000000000017,1243.67,Continuing
3,159,180.26,17.014499999999984,5.48,1243.67,Continuing
4,132,212.66,129.25847500000017,163.57,1243.67,Continuing
5,130,203.82,178.17992500000128,195.97,1243.67,Continuing
6,178,111.8949727,189.49337500000075,194.41,1243.67,Continuing
7,165,233.43,175.6019603842509,194.41,1243.67,Continuing
8,131,207.38,184.6373714510007,215.18,1243.67,Continuing
9,136,293.6,168.7298372952502,216.74,1243.67,Continuing
10,208,297.95,188.57969740649986,276.91,1243.67,Continuing
11,192,424.1973941,248.10345874624971,186.0550273,1243.67,Continuing
12,224,637.46,270.01135497600114,407.5073941,1243.67,Continuing
13,230,738.1,506.0525714102494,620.77,1243.67,Continuing
14,16,490.06,531.2470835433219,725.33,1243.67,Continuing
15,110,770.35,519.9627864829156,626.2050273,1243.67,Continuing
16,137,293.93,551.0480191657521,658.4550273,1243.67,Continuing
17,223,636.48,513.7620039807491,753.66,1243.67,Continuing
18,112,904.29,551.9061515301672,752.1,1243.67,Continuing
19,220,546.79,784.8585849999988,610.3599999999999,1243.67,Continuing
20,226,658.86,710.4193791666671,414.22999999999996,1243.67,Continuing
21,114,291.41,461.8379836381196,802.5232499999996,1243.67,Continuing
22,190,390.2707837,594.1904803550841,752.1,1243.67,Continuing
23,152,44.1,453.60669819508314,752.1,1243.67,Continuing
24,228,697.4,468.59701924133367,658.4550273,1243.67,Continuing
25,104,580.44,397.62584690954884,658.4550273,1243.67,Continuing
26,101,484.36,530.7653398230851,562.97,1243.67,Continuing
27,115,325.56,493.2775016304157,557.954,1243.67,Continuing
28,106,618.72,486.53732499999853,476.4365,1243.67,Continuing
29,113,226.22,541.8894091666662,444.79,1243.67,Continuing
30,216,696.39,369.7447244365237,727.5424999999999,1243.67,Continuing
31,19,634.35,540.4264044642849,446.49749999999995,1243.67,Continuing
32,108,659.36,555.3746578762508,325.12,1243.67,Continuing
33,124,554.41,500.1861631668217,547.4650273,1243.67,Continuing
34,164,220.66,439.45825207440413,584.4950273,1243.67,Continuing
35,22,766.85,499.19161541666654,470.5161666666663,1243.67,Continuing
36,24,800.58,655.1936568750024,540.63,1243.67,Continuing
37,222,602.48,739.4690161309514,475.02000000000004,1243.67,Continuing
38,100,433.78,569.6268111904769,563.2572083333332,1243.67,Continuing
39,227,695.67,711.4797333730161,198.10000000000002,1243.67,Continuing
40,198,195.33,412.2653431627634,748.7749999999999,1243.67,Continuing
41,103,562.06,502.135897125403,519.0540499999998,1243.67,Continuing
42,105,607.72,536.6520818452359,408.2394999999998,1243.67,Continuing
43,107,625.33,514.6524691944162,476.74,1243.67,Continuing
44,109,750.9,433.02031033719066,585.5050272999999,1243.67,Continuing
45,120,540.19,574.5540028467483,570.64,1243.67,Continuing
46,140,259.11,533.472495709665,530.24,1243.67,Continuing
47,125,608.87,427.7306269290837,639.0050272999999,1243.67,Continuing
48,20,688.74,582.6419518749992,276.2581999999998,1243.67,Continuing
49,21,725.7933279,609.746895902777,198.68,1243.67,Continuing
50,23,788.8326479,635.2018215663536,175.2855519333334,1243.67,Continuing
51,25,804.11,666.4928169781188,158.79319342527754,1243.67,Continuing
52,26,839.28,688.9791787833869,151.3490075408332,1243.67,Continuing
53,27,852.33,710.653205323462,152.75431331974994,1243.67,Continuing
54,232,824.47,727.973001395545,139.03477175399996,1243.67,Continuing
55,111,838.31,473.6609533754045,547.0681499999997,1243.67,Continuing
56,122,543.75,484.1939416666673,555.5324166666666,1243.67,Continuing
57,169,385.2,517.8480061184152,518.4424999999992,1243.67,Continuing
58,150,348.88,450.35687361349915,579.1999999999999,1243.67,Continuing
59,117,475.46,358.1240921114996,626.8450272999994,1243.67,Continuing
60,182,160.6199195,447.6516539766667,459.48999999999995,1243.67,Continuing
61,171,419.51,393.04635140580035,585.5050272999999,1243.67,Continuing
62,191,398.5758253,385.67414988283315,584.4950273,1243.67,Continuing
63,139,336.24,386.48018044642805,505.1864999999998,1243.67,Continuing
64,17,559.01,357.9962373982829,574.1066666666667,1243.67,Continuing
65,18,617.92,489.05454160152505,524.2619999999997,1243.67,Continuing
66,138,302.25,465.4257735824171,479.1,1243.67,Continuing
67,213,406.47,396.2682758801111,558.822004025,1243.67,Continuing
68,13,215.37,273.90315758738853,741.503013868,1243.67,Continuing
69,116,452.8,396.2027470833348,478.94,1243.67,Continuing
70,203,226.25,328.9436134927495,584.4950273,1243.67,Continuing
71,202,214.93,369.97791958399944,535.7700805,1243.67,Continuing
72,166,249.23,308.8084744318326,584.4950273,1243.67,Continuing
73,146,312.65,349.9124069115831,530.5264999999999,1243.67,Continuing
74,102,545.78,375.41969175821424,437.65999999999997,1243.67,Continuing
75,211,382.45,357.6047559112492,535.7700805,1243.67,Continuing
76,151,36.88,332.697972982405,573.8199999999999,1243.67,Continuing
77,153,47.22,344.1199284115007,566.5388749999997,1243.67,Continuing
78,147,326.54,265.98695961350006,649.17,1243.67,Continuing
79,184,200.7545831,266.70622418649975,584.4950273,1243.67,Continuing
80,179,135.2652427,306.0823265172492,496.9750273,1243.67,Continuing
81,118,529.11,392.7523742309999,314.8400805,1243.67,Continuing
82,119,535.99,470.38321325939177,368.4900805,1243.67,Continuing
83,183,162.7067112,426.8536834936894,375.3700805,1243.67,Continuing
84,123,552.26,399.5264696130957,286.02799999999985,1243.67,Continuing
85,126,660.0,434.7114973214289,260.84999999999997,1243.67,Continuing
86,127,1089.12,487.3640187896826,257.39931249999927,1243.67,Continuing
87,229,731.11,612.5009368461396,433.4427083333333,1243.67,Continuing
88,231,772.94,632.3429901632393,369.4336999999999,1243.67,Continuing
89,187,322.6997586,294.1101662701311,496.9750273,1243.67,Continuing
90,205,248.62,281.0734889547497,564.77,1243.67,Continuing
91,219,545.18,358.20067121133303,419.7969999999973,1243.67,Continuing
92,148,328.21,410.059317827094,330.24999999999994,1243.67,Continuing
93,128,1243.67,501.67211408051116,60.53000000000003,1243.67,Max Conductivity reached
