Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,144.3763,100.13736,1243.67,Continuing
3,16,490.06,165.6249,91.11553,1243.67,Continuing
4,19,634.35,388.63315,163.78905,1243.67,Continuing
5,20,688.74,535.8215,96.670456,1243.67,Continuing
6,21,725.7933279,611.9763,41.98228,1243.67,Continuing
7,23,788.8326479,634.9025,38.12191,1243.67,Continuing
8,25,804.11,673.04614,39.732567,1243.67,Continuing
9,26,839.28,681.3839,50.48992,1243.67,Continuing
10,27,852.33,699.5634,50.686428,1243.67,Continuing
11,232,824.47,715.2034,45.950245,1243.67,Continuing
12,22,766.85,372.0408,304.53336,1243.67,Continuing
13,24,800.58,653.5664,229.03305,1243.67,Continuing
14,222,602.48,732.1375,168.55722,1243.67,Continuing
15,227,695.67,711.82635,105.79431,1243.67,Continuing
16,100,433.78,710.01294,33.484867,1243.67,Continuing
17,5,24.01,527.07446,251.64682,1243.67,Continuing
18,111,838.31,516.27045,119.164955,1243.67,Continuing
19,112,904.29,643.2405,129.777,1243.67,Continuing
20,220,546.79,867.9489,89.80647,1243.67,Continuing
21,226,658.86,741.9603,107.1057,1243.67,Continuing
22,216,696.39,410.16495,295.43155,1243.67,Continuing
23,164,220.66,403.5572,287.31174,1243.67,Continuing
24,150,348.88,443.0909,200.86977,1243.67,Continuing
25,139,336.24,517.75665,107.621735,1243.67,Continuing
26,103,562.06,407.38776,174.9777,1243.67,Continuing
27,105,607.72,474.36194,153.35516,1243.67,Continuing
28,151,36.88,260.0437,269.01352,1243.67,Continuing
29,182,160.6199195,399.84885,101.36293,1243.67,Continuing
30,114,291.41,388.19476,93.12365,1243.67,Continuing
31,4,16.94,217.4961,308.3409,1243.67,Continuing
32,120,540.19,378.4514,74.892044,1243.67,Continuing
33,101,484.36,446.29953,87.94925,1243.67,Continuing
34,104,580.44,402.63266,116.810486,1243.67,Continuing
35,108,659.36,479.03452,137.5723,1243.67,Continuing
36,106,618.72,525.4514,87.641235,1243.67,Continuing
37,107,625.33,452.14417,158.21169,1243.67,Continuing
38,110,770.35,470.81506,116.65952,1243.67,Continuing
39,113,226.22,552.92346,88.95717,1243.67,Continuing
40,223,636.48,497.75214,134.74467,1243.67,Continuing
41,224,637.46,592.19293,75.0606,1243.67,Continuing
42,230,738.1,612.571,47.876846,1243.67,Continuing
43,228,697.4,493.4303,189.92267,1243.67,Continuing
44,169,385.2,492.9578,126.80604,1243.67,Continuing
45,109,750.9,553.0103,68.88051,1243.67,Continuing
46,122,543.75,483.4745,150.30267,1243.67,Continuing
47,196,191.45,455.46863,120.39869,1243.67,Continuing
48,116,452.8,414.09085,149.83229,1243.67,Continuing
49,115,325.56,438.62567,123.52201,1243.67,Continuing
50,123,552.26,403.25864,95.25606,1243.67,Continuing
51,126,660.0,439.31757,72.000046,1243.67,Continuing
52,127,1089.12,506.87122,70.67449,1243.67,Continuing
53,229,731.11,645.5818,130.94093,1243.67,Continuing
54,231,772.94,665.4017,106.43093,1243.67,Continuing
55,140,259.11,382.40976,120.071785,1243.67,Continuing
56,13,215.37,289.38986,269.08994,1243.67,Continuing
57,124,554.41,253.81004,188.28178,1243.67,Continuing
58,125,608.87,378.26025,147.8516,1243.67,Continuing
59,192,424.1973941,290.94562,160.19714,1243.67,Continuing
60,179,135.2652427,372.22626,70.62017,1243.67,Continuing
61,210,356.76,216.34113,172.07982,1243.67,Continuing
62,17,559.01,244.56087,152.92484,1243.67,Continuing
63,18,617.92,471.24866,167.8624,1243.67,Continuing
64,136,293.6,462.36624,101.75645,1243.67,Continuing
65,213,406.47,374.29742,111.17327,1243.67,Continuing
66,138,302.25,319.5142,147.28351,1243.67,Continuing
67,153,47.22,278.88895,140.34291,1243.67,Continuing
68,219,545.18,318.4163,69.3358,1243.67,Continuing
69,146,312.65,392.4838,95.437836,1243.67,Continuing
70,142,280.38,386.63437,90.117165,1243.67,Continuing
71,145,291.83,321.00897,75.001816,1243.67,Continuing
72,186,318.1919743,306.2112,65.87694,1243.67,Continuing
73,155,92.38,286.08932,71.98972,1243.67,Continuing
74,11,140.7,245.19444,143.05043,1243.67,Continuing
75,204,240.44,293.86264,92.15329,1243.67,Continuing
76,149,328.45,292.72952,70.63584,1243.67,Continuing
77,141,279.69,261.1655,87.76662,1243.67,Continuing
78,171,419.51,267.05154,80.87377,1243.67,Continuing
79,190,390.2707837,311.49496,84.84491,1243.67,Continuing
80,191,398.5758253,270.99893,80.71358,1243.67,Continuing
81,185,311.2965408,316.3583,80.52856,1243.67,Continuing
82,214,451.64,307.14465,64.49284,1243.67,Continuing
83,215,457.13,391.62274,83.02682,1243.67,Continuing
84,202,214.93,331.41907,75.41063,1243.67,Continuing
85,187,322.6997586,350.73544,58.654068,1243.67,Continuing
86,166,249.23,331.2719,55.144993,1243.67,Continuing
87,189,345.3800939,315.30252,61.556534,1243.67,Continuing
88,211,382.45,287.35922,83.83122,1243.67,Continuing
89,184,200.7545831,297.1449,74.073654,1243.67,Continuing
90,167,250.28,298.42725,63.844162,1243.67,Continuing
91,148,328.21,292.52487,53.614105,1243.67,Continuing
92,205,248.62,236.96007,100.071846,1243.67,Continuing
93,102,545.78,248.13638,115.05292,1243.67,Continuing
94,206,268.25,255.75871,71.00115,1243.67,Continuing
95,161,214.21,258.45807,82.62667,1243.67,Continuing
96,117,475.46,242.48965,86.02172,1243.67,Continuing
97,118,529.11,422.58548,104.27738,1243.67,Continuing
98,119,535.99,490.0023,67.79996,1243.67,Continuing
99,128,1243.67,511.2744,16.116177,1243.67,Max Conductivity reached
