Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,162,217.94,2.5593183510474936e-07,220.57000606562565,1243.67,Continuing
2,2,14.78,195.46535884136392,99.33669859057218,1243.67,Continuing
3,192,424.1973941,195.07884316538457,71.47015339652036,1243.67,Continuing
4,191,398.5758253,303.47317087882243,184.88909130038942,1243.67,Continuing
5,185,311.2965408,410.5539356114449,51.31108215661825,1243.67,Continuing
6,171,419.51,318.76550674005034,150.01160569753964,1243.67,Continuing
7,224,637.46,409.17952099151967,83.25351593829622,1243.67,Continuing
8,223,636.48,634.7008027916686,57.095450015703946,1243.67,Continuing
9,230,738.1,637.3704374007941,2.623989313704944,1243.67,Continuing
10,228,697.4,623.0599761512321,63.51191248228994,1243.67,Continuing
11,216,696.39,260.3845272667521,244.5851616279668,1243.67,Continuing
12,112,904.29,503.07661023691617,225.5573433462965,1243.67,Continuing
13,16,490.06,845.347644157484,115.6942308446666,1243.67,Continuing
14,220,546.79,675.9462425744084,148.62297728728151,1243.67,Continuing
15,226,658.86,643.1124146682299,144.057584152763,1243.67,Continuing
16,19,634.35,644.2498262457894,136.30291893828203,1243.67,Continuing
17,20,688.74,642.9908436753433,128.5714972372801,1243.67,Continuing
18,21,725.7933279,650.8782942776569,122.61605651448379,1243.67,Continuing
19,23,788.8326479,661.7200817345102,118.58763987430972,1243.67,Continuing
20,25,804.11,677.4670926431329,118.01526735041048,1243.67,Continuing
21,26,839.28,691.3539128007151,117.5294659913363,1243.67,Continuing
22,232,824.47,705.7793766926894,118.49590545294646,1243.67,Continuing
23,27,852.33,716.4660355777029,117.6598132518485,1243.67,Continuing
24,110,770.35,703.4780859297273,118.54383960658991,1243.67,Continuing
25,114,291.41,618.209357953346,165.20140845115063,1243.67,Continuing
26,190,390.2707837,536.6880364689034,151.10249006455894,1243.67,Continuing
27,202,214.93,400.0005802938226,142.19162060891097,1243.67,Continuing
28,189,345.3800939,367.8389853075613,128.80391048583877,1243.67,Continuing
29,116,452.8,327.54759458253284,134.85828519436865,1243.67,Continuing
30,123,552.26,384.4874566726479,123.80733925144301,1243.67,Continuing
31,126,660.0,436.5856811064416,121.91952724540148,1243.67,Continuing
32,127,1089.12,489.72689758044817,126.25621623777579,1243.67,Continuing
33,229,731.11,604.9815187266062,168.6223160451592,1243.67,Continuing
34,231,772.94,621.9109778545751,166.14701133842857,1243.67,Continuing
35,111,838.31,576.1074608051271,178.14781213937974,1243.67,Continuing
36,146,312.65,620.5527323560714,170.5147471902192,1243.67,Continuing
37,150,348.88,566.8928263538776,179.74083810896374,1243.67,Continuing
38,142,280.38,518.3980007027424,175.37464346944216,1243.67,Continuing
39,145,291.83,481.67387709561183,174.80291752419785,1243.67,Continuing
40,122,543.75,441.78458933445984,176.26007936960528,1243.67,Continuing
41,139,336.24,444.91745248391396,178.5950421599811,1243.67,Continuing
42,140,259.11,426.60807872959424,169.4322166640118,1243.67,Continuing
43,100,433.78,400.87600238345306,176.3268837960047,1243.67,Continuing
44,166,249.23,392.22520524406195,166.74016385826772,1243.67,Continuing
45,22,766.85,367.79611035347955,175.89142093145688,1243.67,Continuing
46,222,602.48,455.7706771966409,177.9328127375698,1243.67,Continuing
47,24,800.58,482.1348092300846,173.69093341137392,1243.67,Continuing
48,227,695.67,528.3244793407991,174.78967417670654,1243.67,Continuing
49,103,562.06,529.9827677093053,169.64149509837836,1243.67,Continuing
50,105,607.72,533.7869029176386,166.54904010544624,1243.67,Continuing
51,101,484.36,491.71259150095295,164.03941706869705,1243.67,Continuing
52,113,226.22,477.15136674998246,161.3148908068056,1243.67,Continuing
53,164,220.66,444.5721889134061,175.5611841032497,1243.67,Continuing
54,115,325.56,428.50566553636463,162.99611882077397,1243.67,Continuing
55,104,580.44,400.01259790126096,164.74861616224024,1243.67,Continuing
56,108,659.36,421.4972796890563,164.53784932374904,1243.67,Continuing
57,106,618.72,400.3454872444204,166.78614856270906,1243.67,Continuing
58,219,545.18,411.0230085202247,169.42326586987443,1243.67,Continuing
59,167,250.28,415.17746235529876,170.73714361903345,1243.67,Continuing
60,107,625.33,387.42835774922276,169.45734212256892,1243.67,Continuing
61,186,318.1919743,410.72772657517305,171.11856744484945,1243.67,Continuing
62,124,554.41,389.4762301464415,179.7485638194235,1243.67,Continuing
63,17,559.01,384.72875970529424,210.5380809111275,1243.67,Continuing
64,18,617.92,452.6408411343991,190.63676754904552,1243.67,Continuing
65,153,47.22,476.57979726503504,183.76254747012598,1243.67,Continuing
66,214,451.64,400.1892117876155,176.35184014394872,1243.67,Continuing
67,215,457.13,407.125958186665,174.64230948452862,1243.67,Continuing
68,109,750.9,397.2976020719966,174.9260788532445,1243.67,Continuing
69,120,540.19,432.4546444005789,180.20153899754354,1243.67,Continuing
70,148,328.21,440.43902365154713,177.76600586874062,1243.67,Continuing
71,204,240.44,430.623284536591,176.27282070270644,1243.67,Continuing
72,196,191.45,412.6760104887853,174.97782035026447,1243.67,Continuing
73,149,328.45,397.0962124786572,174.36852055712328,1243.67,Continuing
74,102,545.78,387.3931017477414,180.98541652643922,1243.67,Continuing
75,197,192.98,388.93385765515006,172.57750653039628,1243.67,Continuing
76,199,201.63,373.81467295358505,171.9985985882095,1243.67,Continuing
77,225,654.34,348.2686875298432,183.2009623990842,1243.67,Continuing
78,221,561.86,400.0532558140799,182.74087505541465,1243.67,Continuing
79,187,322.6997586,389.3510691073501,177.46417112577996,1243.67,Continuing
80,151,36.88,358.5334999660988,210.36957111172092,1243.67,Continuing
81,169,385.2,345.7697948577752,176.32241379926236,1243.67,Continuing
82,161,214.21,338.52154083616017,177.77609194078903,1243.67,Continuing
83,210,356.76,312.8447606186671,198.20275740491357,1243.67,Continuing
84,188,339.0080085,327.84131524103987,173.30060345925529,1243.67,Continuing
85,208,297.95,296.9553783936361,189.61227938151436,1243.67,Continuing
