Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,0,12.77,220.56993,3.0517578e-05,1243.67,Continuing
2,2,14.78,137.44955,101.80044,1243.67,Continuing
3,16,490.06,144.9789,99.3462,1243.67,Continuing
4,19,634.35,408.65558,168.51622,1243.67,Continuing
5,20,688.74,507.0727,132.26578,1243.67,Continuing
6,21,725.7933279,593.3575,65.012924,1243.67,Continuing
7,23,788.8326479,619.8991,59.589188,1243.67,Continuing
8,25,804.11,674.6761,45.37457,1243.67,Continuing
9,26,839.28,674.55426,38.549877,1243.67,Continuing
10,27,852.33,703.2616,43.672287,1243.67,Continuing
11,232,824.47,725.46765,41.070526,1243.67,Continuing
12,110,770.35,419.503,300.5849,1243.67,Continuing
13,112,904.29,613.8223,244.17267,1243.67,Continuing
14,220,546.79,821.7888,170.27263,1243.67,Continuing
15,226,658.86,778.51105,120.81003,1243.67,Continuing
16,135,281.68,419.7184,296.2207,1243.67,Continuing
17,137,293.93,349.3698,204.98703,1243.67,Continuing
18,224,637.46,323.83447,184.11632,1243.67,Continuing
19,230,738.1,520.63696,193.90318,1243.67,Continuing
20,182,160.6199195,599.39624,139.55287,1243.67,Continuing
21,122,543.75,535.5069,197.00703,1243.67,Continuing
22,114,291.41,564.44226,166.90169,1243.67,Continuing
23,223,636.48,379.518,266.11746,1243.67,Continuing
24,213,406.47,502.67014,209.43999,1243.67,Continuing
25,228,697.4,500.39316,181.24173,1243.67,Continuing
26,192,424.1973941,523.11615,134.03067,1243.67,Continuing
27,211,382.45,468.76572,107.12132,1243.67,Continuing
28,106,618.72,427.20752,168.13506,1243.67,Continuing
29,107,625.33,554.1523,133.62766,1243.67,Continuing
30,104,580.44,595.1322,71.37313,1243.67,Continuing
31,101,484.36,590.4361,68.291756,1243.67,Continuing
32,108,659.36,568.8495,37.546963,1243.67,Continuing
33,113,226.22,587.3266,41.364162,1243.67,Continuing
34,100,433.78,531.2492,80.44358,1243.67,Continuing
35,115,325.56,516.66327,97.3215,1243.67,Continuing
36,120,540.19,494.03415,85.52553,1243.67,Continuing
37,109,750.9,526.92206,56.75112,1243.67,Continuing
38,125,608.87,546.20825,82.672676,1243.67,Continuing
39,103,562.06,527.27106,67.32733,1243.67,Continuing
40,105,607.72,552.37726,33.4216,1243.67,Continuing
41,124,554.41,528.4982,91.21347,1243.67,Continuing
42,139,336.24,470.50217,108.42276,1243.67,Continuing
43,200,207.58,467.76935,104.42975,1243.67,Continuing
44,22,766.85,469.3266,90.275215,1243.67,Continuing
45,24,800.58,633.4,156.42583,1243.67,Continuing
46,222,602.48,762.1311,84.88701,1243.67,Continuing
47,227,695.67,735.8762,59.493217,1243.67,Continuing
48,17,559.01,524.2819,133.83983,1243.67,Continuing
49,18,617.92,528.96027,100.20083,1243.67,Continuing
50,13,215.37,511.6139,154.80777,1243.67,Continuing
51,136,293.6,429.8062,89.5377,1243.67,Continuing
52,169,385.2,406.94397,89.80628,1243.67,Continuing
53,9,45.53,388.17862,124.56822,1243.67,Continuing
54,171,419.51,399.31476,103.06955,1243.67,Continuing
55,111,838.31,422.85236,107.67441,1243.67,Continuing
56,216,696.39,504.51617,117.67254,1243.67,Continuing
57,164,220.66,536.63727,109.38378,1243.67,Continuing
58,140,259.11,467.8488,92.915565,1243.67,Continuing
59,190,390.2707837,369.13098,69.32758,1243.67,Continuing
60,116,452.8,357.1966,113.33883,1243.67,Continuing
61,179,135.2652427,379.55383,67.79248,1243.67,Continuing
62,123,552.26,376.92285,69.22155,1243.67,Continuing
63,126,660.0,442.6732,56.147324,1243.67,Continuing
64,127,1089.12,481.93213,64.27321,1243.67,Continuing
65,229,731.11,613.30536,140.76433,1243.67,Continuing
66,231,772.94,651.4857,102.526306,1243.67,Continuing
67,204,240.44,379.65033,90.75748,1243.67,Continuing
68,15,411.82,345.25327,160.51048,1243.67,Continuing
69,151,36.88,409.436,110.35856,1243.67,Continuing
70,150,348.88,343.03265,116.13931,1243.67,Continuing
71,98,233.89,321.9421,154.8113,1243.67,Continuing
72,146,312.65,331.6531,90.17945,1243.67,Continuing
73,219,545.18,337.9462,67.83812,1243.67,Continuing
74,142,280.38,405.0902,92.42529,1243.67,Continuing
75,186,318.1919743,355.7335,73.312164,1243.67,Continuing
76,166,249.23,333.55612,71.805855,1243.67,Continuing
77,185,311.2965408,326.77805,82.89122,1243.67,Continuing
78,148,328.21,322.65683,67.115265,1243.67,Continuing
79,191,398.5758253,323.7443,47.238194,1243.67,Continuing
80,189,345.3800939,324.3468,43.3532,1243.67,Continuing
81,145,291.83,313.82703,72.86181,1243.67,Continuing
82,149,328.45,308.48114,80.10321,1243.67,Continuing
83,203,226.25,290.04373,115.00091,1243.67,Continuing
84,214,451.64,305.94113,54.090897,1243.67,Continuing
85,215,457.13,403.1273,77.35726,1243.67,Continuing
86,202,214.93,361.26456,53.315407,1243.67,Continuing
87,187,322.6997586,363.6253,44.617916,1243.67,Continuing
88,184,200.7545831,296.31778,56.646214,1243.67,Continuing
89,210,356.76,306.57465,96.62129,1243.67,Continuing
90,138,302.25,327.00082,85.761826,1243.67,Continuing
91,153,47.22,306.91202,110.96082,1243.67,Continuing
92,167,250.28,300.66565,80.06509,1243.67,Continuing
