Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1642.0378,356.76834,1243.67,Continuing
2,13,215.37,20743.203,1609.0094,1243.67,Continuing
3,2,14.78,3061.6174,185.0072,1243.67,Continuing
4,6,26.19,774.3487,46.384506,1243.67,Continuing
5,232,824.47,548.9233,29.758877,1243.67,Continuing
6,16,490.06,800.08124,50.388397,1243.67,Continuing
7,19,634.35,630.9159,33.755093,1243.67,Continuing
8,20,688.74,659.0786,33.953632,1243.67,Continuing
9,21,725.7933279,671.61584,35.016857,1243.67,Continuing
10,23,788.8326479,701.4591,35.634403,1243.67,Continuing
11,25,804.11,677.826,34.47264,1243.67,Continuing
12,26,839.28,707.7232,37.705635,1243.67,Continuing
13,27,852.33,720.5099,35.902405,1243.67,Continuing
14,112,904.29,686.8578,35.032337,1243.67,Continuing
15,220,546.79,760.61926,37.995956,1243.67,Continuing
16,226,658.86,706.6172,36.959805,1243.67,Continuing
17,110,770.35,670.0375,34.967484,1243.67,Continuing
18,229,731.11,599.0582,31.498318,1243.67,Continuing
19,114,291.41,666.31635,34.62349,1243.67,Continuing
20,116,452.8,514.60394,26.491959,1243.67,Continuing
21,182,160.6199195,489.46964,24.042534,1243.67,Continuing
22,123,552.26,468.75644,26.264528,1243.67,Continuing
23,22,766.85,532.8411,36.621197,1243.67,Continuing
24,222,602.48,714.01624,39.483288,1243.67,Continuing
25,24,800.58,681.32715,36.63732,1243.67,Continuing
26,227,695.67,746.895,42.01496,1243.67,Continuing
27,139,336.24,658.0107,33.33094,1243.67,Continuing
28,113,226.22,611.51465,33.488113,1243.67,Continuing
29,17,559.01,537.07764,66.994026,1243.67,Continuing
30,18,617.92,559.3632,41.603874,1243.67,Continuing
31,101,484.36,521.6316,26.708197,1243.67,Continuing
32,138,302.25,545.296,31.920185,1243.67,Continuing
33,231,772.94,526.1593,28.214281,1243.67,Continuing
34,126,660.0,553.03076,29.185774,1243.67,Continuing
35,127,1089.12,573.5665,30.773556,1243.67,Continuing
36,100,433.78,558.7561,30.123686,1243.67,Continuing
37,122,543.75,542.4512,27.361858,1243.67,Continuing
38,106,618.72,520.4115,26.828949,1243.67,Continuing
39,104,580.44,522.89716,27.101158,1243.67,Continuing
40,108,659.36,497.9879,26.643257,1243.67,Continuing
41,124,554.41,599.7606,30.76001,1243.67,Continuing
42,103,562.06,455.1549,23.893919,1243.67,Continuing
43,105,607.72,468.8391,23.525455,1243.67,Continuing
44,183,162.7067112,407.9875,22.441732,1243.67,Continuing
45,102,545.78,419.73907,33.810104,1243.67,Continuing
46,153,47.22,459.7923,35.737244,1243.67,Continuing
47,115,325.56,381.677,19.486298,1243.67,Continuing
48,107,625.33,389.54684,19.15958,1243.67,Continuing
49,164,220.66,402.76938,20.510052,1243.67,Continuing
50,109,750.9,389.21707,18.879139,1243.67,Continuing
51,120,540.19,453.97955,20.857344,1243.67,Continuing
52,136,293.6,442.78818,30.755136,1243.67,Continuing
53,125,608.87,450.74734,24.061123,1243.67,Continuing
54,210,356.76,498.19687,30.97624,1243.67,Continuing
55,179,135.2652427,477.29645,24.628197,1243.67,Continuing
56,118,529.11,429.8612,29.13931,1243.67,Continuing
57,119,535.99,502.531,32.23684,1243.67,Continuing
58,128,1243.67,491.7989,34.099598,1243.67,Max Conductivity reached
