Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity in Dataset,Stopping Reason
1,10,45.97,1695.9873,352.25763,1243.67,Continuing
2,13,215.37,20622.885,1565.7191,1243.67,Continuing
3,2,14.78,3278.2666,194.83144,1243.67,Continuing
4,81,6.31,713.68286,43.201374,1243.67,Continuing
5,232,824.47,564.272,29.882442,1243.67,Continuing
6,16,490.06,852.17645,51.168137,1243.67,Continuing
7,19,634.35,668.5798,32.5083,1243.67,Continuing
8,20,688.74,622.39233,30.60921,1243.67,Continuing
9,21,725.7933279,650.30524,32.214424,1243.67,Continuing
10,23,788.8326479,681.4955,32.332123,1243.67,Continuing
11,25,804.11,708.5845,33.56192,1243.67,Continuing
12,26,839.28,674.2921,33.829975,1243.67,Continuing
13,27,852.33,689.3306,33.652107,1243.67,Continuing
14,220,546.79,694.1032,33.91189,1243.67,Continuing
15,112,904.29,703.14886,34.93598,1243.67,Continuing
16,226,658.86,699.15894,35.895863,1243.67,Continuing
17,110,770.35,715.2444,34.852158,1243.67,Continuing
18,114,291.41,549.07306,31.639269,1243.67,Continuing
19,86,7.96,317.70105,70.1779,1243.67,Continuing
20,203,226.25,469.98154,26.115484,1243.67,Continuing
21,182,160.6199195,433.04364,22.059647,1243.67,Continuing
22,190,390.2707837,346.4886,18.82587,1243.67,Continuing
23,118,529.11,322.10098,19.437899,1243.67,Continuing
24,119,535.99,405.1408,22.68437,1243.67,Continuing
25,128,1243.67,461.28174,26.789492,1243.67,Max Conductivity reached
